CODE,PRJ_LETTER_GRADE,SB_UID,SB_STATE,sbName,execount,observed,C34_1,C34_2,C34_3,C34_4,C34_5,C34_6,C34_7
2012.1.00453.S,B,uid://A002/X6b0cc1/X54,FullyObserved,Arp220_B7_up_2,2,2.0,0,0,1,1,0,0,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X55,FullyObserved,Arp220_B7_up_3,2,2.0,0,0,1,1,0,0,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X56,FullyObserved,Arp220_B7_up_4,2,2.0,0,0,1,1,0,0,0
2013.1.00186.S,B,uid://A001/X12f/X23f,Ready,HCG92_a_06_TE,2,0.0,0,0,0,0,0,0,1
2013.1.00186.S,B,uid://A001/X12f/X240,Ready,HCG92_a_03_TE,3,0.0,0,0,0,0,0,0,1
2013.1.00118.S,B,uid://A001/X12f/Xa,FullyObserved,AzTECC1_a_06_TE,3,3.0,0,1,1,1,1,1,0
2013.1.00786.S,B,uid://A001/X13e/X171,Ready,ALESS73._a_03_TE,3,0.0,0,0,0,0,0,1,0
2013.1.00786.S,B,uid://A001/X13e/X170,Ready,ALESS73._a_04_TE,2,0.0,0,0,0,0,0,1,0
2013.1.00725.S,B,uid://A001/X121/X2f8,Ready,W43-MM8_a_06_TE,3,0.0,0,0,0,1,0,0,0
2013.1.01091.S,C,uid://A001/X146/X5e,Ready,LMC_GMC2_a_06_TE,1,0.0,0,1,0,0,0,0,0
2013.1.01091.S,C,uid://A001/X146/X60,Ready,LMC_N166_a_06_TE,1,0.0,0,1,0,0,0,0,0
2013.1.01091.S,C,uid://A001/X146/X62,Ready,LMC_GMC2_a_03_TE,1,0.0,0,0,1,0,0,0,0
2013.1.01091.S,C,uid://A001/X146/X64,Ready,LMC_N166_a_03_TE,1,0.0,0,0,1,0,0,0,0
2012.1.00198.S,B,uid://A002/X609170/X166,Ready,AU_Mic_230_12m_C32-6,2,1.0,0,0,0,0,0,1,1
2012.1.00198.S,B,uid://A002/X609170/X167,FullyObserved,AU_Mic_230_12m_C32-12,1,1.0,1,0,0,0,0,0,0
2013.1.00243.S,B,uid://A001/X122/X487,Ready,NGC_5135_a_06_TE,1,0.0,0,0,0,0,0,1,0
2013.1.00243.S,B,uid://A001/X122/X488,FullyObserved,NGC_5135_a_06_TC,1,1.0,0,1,0,0,0,0,0
2013.1.01329.S,B,uid://A001/X12a/X21f,FullyObserved,n613_a_07_TE,1,1.0,0,0,0,0,1,0,0
2013.1.01329.S,B,uid://A001/X12a/X220,Ready,n613_a_07_TC,1,0.0,0,1,0,0,0,0,0
2013.1.01329.S,B,uid://A001/X12a/X222,Ready,n613_a_03_TE,1,0.0,0,0,0,0,0,0,1
2013.1.01329.S,B,uid://A001/X12a/X223,FullyObserved,n613_a_03_TC,1,1.0,0,1,0,0,0,0,0
2013.1.01331.S,B,uid://A001/X12a/X283,Ready,IRAS0436_a_08_TE,1,0.0,1,0,0,0,0,0,0
2013.1.01331.S,B,uid://A001/X12a/X284,FullyObserved,IRAS0436_a_06_TE,1,1.0,0,1,0,0,0,0,0
2012.1.00611.S,B,uid://A002/X684eb5/X15e,Ready,pg1119_329_12m_C32-6,2,0.0,0,0,0,0,0,1,0
2012.1.00611.S,B,uid://A002/X684eb5/X15f,Ready,PG1244_330_12m_C32-6,1,0.0,0,0,0,0,0,1,0
2012.1.00611.S,B,uid://A002/X684eb5/X160,Ready,pg0157_297_12m_C32-6,1,0.0,0,0,0,0,0,1,1
2012.1.00611.S,B,uid://A002/X684eb5/X161,Ready,PG2349_295_12m_CS32-6,2,0.0,0,0,0,0,0,1,1
2013.1.00018.S,B,uid://A001/X122/X491,Ready,IRAS_162_a_07_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00018.S,B,uid://A001/X122/X492,Ready,IRAS_162_a_07_TC,1,0.0,0,1,0,0,0,0,0
2013.1.00018.S,B,uid://A001/X122/X494,Ready,IRAS_162_b_07_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00018.S,B,uid://A001/X122/X495,Ready,IRAS_162_b_07_TC,1,0.0,0,1,0,0,0,0,0
2013.1.01147.S,B,uid://A001/X13b/X1a8,Ready,RECX5_a_06_TE,1,0.0,0,0,0,0,0,0,1
2013.1.01147.S,B,uid://A001/X13b/X1a9,Ready,HD164249_a_06_TE,1,0.0,0,0,0,0,0,1,1
2013.1.01147.S,B,uid://A001/X13b/X1aa,Ready,HIP10679_a_06_TE,1,0.0,0,0,0,0,0,0,1
2013.1.01147.S,B,uid://A001/X13b/X1ab,Ready,HD172555_a_06_TE,1,0.0,0,0,0,0,0,0,1
2013.1.01147.S,B,uid://A001/X13b/X1ac,Ready,HD181296_a_06_TE,1,0.0,0,0,0,0,0,1,1
2013.1.01031.S,C,uid://A002/X9a055b/X8,Phase2Submitted,NTT6345_a_06_TE,1,0.0,0,1,1,1,1,1,0
2013.1.01031.S,C,uid://A002/X9a055b/X9,Phase2Submitted,NTT474_a_06_TE,4,0.0,0,1,1,1,1,1,0
2013.1.01307.S,B,uid://A001/X13b/X1a2,Ready,ngc_1068_a_07_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00647.S,B,uid://A001/X122/X228,FullyObserved,DM_tau_a_07_TE,1,1.0,0,1,0,0,0,0,0
2013.1.00647.S,B,uid://A001/X122/X229,Ready,DM_tau_a_09_TE,1,0.0,1,0,0,0,0,0,0
2013.1.00647.S,B,uid://A001/X122/X22a,Ready,DM_Tau_a_03_TE,2,1.0,0,0,0,0,1,1,0
2013.1.00647.S,B,uid://A001/X122/X22b,FullyObserved,DM_tau_b_07_TE,1,1.0,0,1,0,0,0,0,0
2012.1.00671.S,B,uid://A002/X628157/X55,Ready,circinus_321GHz_12m_C32-6,1,0.0,0,0,0,0,0,1,1
2012.1.00671.S,B,uid://A002/X628157/X56,Ready,circinus_325GHz_12m_C32-6,1,0.0,0,0,0,0,0,1,1
2012.1.00671.S,B,uid://A002/X628157/X57,Ready,circinus_658GHz_12m_C32-6,1,0.0,0,0,0,0,0,1,1
2013.1.00051.S,C,uid://A001/X144/X11d,Ready,SXDS-til_a_06_TE,8,0.0,0,1,1,1,0,0,0
2013.1.00051.S,C,uid://A001/X144/X11e,Ready,SXDS-til_b_06_TE,8,0.0,0,1,1,1,0,0,0
2013.1.00051.S,C,uid://A001/X144/X11f,Ready,SXDS-til_c_06_TE,8,0.0,0,1,1,1,0,0,0
2013.1.00051.S,C,uid://A001/X144/X120,Ready,SXDS-til_d_06_TE,8,0.0,0,1,1,1,0,0,0
2012.1.01004.S,B,uid://A002/X5d7935/X340,FullyObserved,NGC1808_Band3_12m,1,1.0,0,1,0,0,0,0,0
2013.1.00612.S,C,uid://A001/X145/X22e,Ready,hd_95086_a_06_TE,6,0.0,0,1,1,0,0,0,0
2012.1.00837.S,B,uid://A002/X5d50dc/X16,Ready,2A0335_111_12m_C32-5,2,1.0,0,0,0,1,1,0,0
2012.1.00837.S,B,uid://A002/X5d50dc/X17,FullyObserved,PKS0745_104_12m_C32-4,2,2.0,0,0,0,1,0,0,0
2012.1.00837.S,B,uid://A002/X5d50dc/X18,FullyObserved,2A0335_334_12m_C32-6,1,1.0,0,0,0,0,0,1,0
2012.1.00837.S,B,uid://A002/X5d50dc/X19,FullyObserved,PKS0745_313_12m_C32-6,1,1.0,0,0,0,0,0,1,0
2012.1.00610.S,B,uid://A002/X5ce05d/X153,FullyObserved,rxj2143_343_12m_C32-4,1,1.0,0,0,0,1,1,1,0
2012.1.00610.S,B,uid://A002/X5ce05d/X154,FullyObserved,rxj2143_238_12m_C32-5,1,1.0,0,0,0,0,1,1,0
2012.1.00610.S,B,uid://A002/X5ce05d/X155,FullyObserved,rxj0806_343_12m_C32-3,2,2.0,0,1,1,1,1,1,0
2012.1.00610.S,B,uid://A002/X5ce05d/X156,FullyObserved,rxj0806_238_12m_C32-4,2,2.0,0,0,1,1,1,1,0
2013.1.01007.S,B,uid://A001/X145/X42b,Ready,TW_Hya_a_08_TE,7,0.0,1,0,0,0,0,0,0
2013.1.01007.S,B,uid://A001/X145/X42c,Ready,HD100546_a_08_TE,3,0.0,1,0,0,0,0,0,0
2013.1.00208.S,B,uid://A001/X12f/X68,FullyObserved,zC400569_a_07_TE,1,1.0,1,1,1,1,1,1,0
2013.1.00208.S,B,uid://A001/X12f/X69,Ready,Q1623-MD_a_07_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00208.S,B,uid://A001/X12f/X6a,Ready,Q2343-BX_a_07_TE,1,0.0,1,1,1,1,1,1,0
2013.1.00208.S,B,uid://A001/X12f/X6b,Ready,Q2343-BX_b_07_TE,1,0.0,1,1,1,1,1,1,0
2013.1.00208.S,B,uid://A001/X12f/X6c,Ready,D3a-6004_a_07_TE,1,0.0,1,1,1,1,1,1,0
2013.1.00313.S,C,uid://A001/X148/X2d,Ready,lp_876-1_a_07_TE,5,0.0,0,1,1,1,1,1,0
2013.1.00836.S,C,uid://A001/X144/X62,Phase2Submitted,ZFOURGE__a_04_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00836.S,C,uid://A001/X144/X63,Phase2Submitted,ZFOURGE__b_04_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00836.S,C,uid://A001/X144/X64,Phase2Submitted,ZFOURGE__c_04_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00836.S,C,uid://A001/X144/X65,Phase2Submitted,ZFOURGE__d_04_TE,1,0.0,0,1,1,1,1,1,0
2013.1.01022.S,B,uid://A001/X13a/Xba,Ready,M87_a_03_TE,5,0.0,0,0,0,0,0,0,1
2012.1.00064.S,B,uid://A002/X5d7935/X17b,Ready,Titan_B6_12m_C32-3,3,4.0,0,1,1,1,1,1,0
2013.1.00955.S,B,uid://A001/X146/X13,Ready,JJK2_a_07_TE,4,0.0,0,0,1,1,1,1,0
2013.1.00828.S,B,uid://A001/X122/X136,Ready,NGC_4261_a_06_TE,1,0.0,0,0,0,0,1,1,0
2013.1.00828.S,B,uid://A001/X122/X137,Ready,NGC_4374_a_06_TE,1,0.0,0,0,0,0,1,1,0
2013.1.00053.S,B,uid://A001/X121/X504,Ready,HD163296_a_07_TE,4,0.0,0,0,0,0,1,1,0
2013.1.00521.S,B,uid://A001/X122/X58a,Ready,MRC_0114_a_06_TE,2,1.0,0,0,0,0,1,1,0
2013.1.00521.S,B,uid://A001/X122/X58b,FullyObserved,MRC_0152_a_06_TE,2,2.0,0,0,0,0,1,1,0
2013.1.00521.S,B,uid://A001/X122/X58c,FullyObserved,MRC_0324_a_06_TE,1,0.0,0,0,0,0,1,1,0
2013.1.00521.S,B,uid://A001/X122/X58d,FullyObserved,MRC_0350_a_06_TE,1,1.0,0,0,0,0,1,1,0
2013.1.00521.S,B,uid://A001/X122/X58e,FullyObserved,PKS_0529_a_06_TE,1,1.0,0,0,0,0,0,1,0
2013.1.00521.S,B,uid://A001/X122/X58f,Ready,USS0943-_a_06_TE,1,0.0,0,0,0,0,1,1,0
2013.1.00521.S,B,uid://A001/X122/X590,Ready,TN_J2007_a_04_TE,1,0.0,0,0,0,0,0,1,1
2013.1.00521.S,B,uid://A001/X122/X591,Ready,MRC_2048_a_06_TE,2,1.0,0,0,0,0,0,1,0
2013.1.00521.S,B,uid://A001/X122/X592,FullyObserved,MRC_2224_a_06_TE,1,1.0,0,0,0,0,1,1,0
2013.1.00521.S,B,uid://A001/X122/X593,FullyObserved,TXS_0211_a_06_TE,1,1.0,0,0,0,0,1,1,0
2013.1.00916.S,B,uid://A001/X13b/X100,Ready,SBS0335-_a_06_TE,4,0.0,0,0,0,0,0,1,1
2013.1.01267.S,C,uid://A001/X147/X2c,FullyObserved,XMMU_J22_a_03_TE,2,2.0,0,1,0,0,0,0,0
2013.1.00857.S,B,uid://A001/X121/X2cd,Ready,Circumnu_a_06_TE,1,0.0,0,1,0,0,0,0,0
2013.1.00857.S,B,uid://A001/X121/X2cf,FullyObserved,Circumnu_a_03_TE,1,1.0,0,0,0,0,1,0,0
2013.1.00857.S,B,uid://A001/X121/X2d0,FullyObserved,Circumnu_a_03_TC,1,1.0,0,1,0,0,0,0,0
2013.1.00857.S,B,uid://A001/X121/X2d2,FullyObserved,Circumnu_b_03_TE,1,1.0,0,0,0,0,1,0,0
2013.1.00857.S,B,uid://A001/X121/X2d3,FullyObserved,Circumnu_b_03_TC,1,1.0,0,1,0,0,0,0,0
2013.1.00857.S,B,uid://A001/X121/X2d5,Ready,Circumnu_b_06_TE,1,0.0,0,1,0,0,0,0,0
2013.1.00459.S,A,uid://A001/X144/X1fc,Ready,beta_pic_a_08_TE,2,0.0,1,0,0,0,0,0,0
2013.1.00623.S,C,uid://A001/X145/X190,Ready,NGC7172_a_06_TE,1,0.0,1,1,1,1,0,0,0
2013.1.00623.S,C,uid://A001/X145/X191,Ready,ESO005-G_a_06_TE,1,0.0,0,1,1,1,1,0,0
2013.1.01262.S,B,uid://A001/X13f/X88,Ready,J1204+02_a_03_TE,1,0.0,0,0,0,0,0,1,0
2013.1.01262.S,B,uid://A001/X13a/X19c,Ready,J1420+16_a_03_TE,1,0.0,0,0,0,0,0,0,1
2013.1.01262.S,B,uid://A001/X13f/X89,Ready,J1553+19_a_03_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00710.S,B,uid://A001/X136/X5b,Ready,V883_Ori_a_06_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00710.S,B,uid://A001/X136/X5c,FullyObserved,V883_Ori_a_06_TC,1,1.0,0,1,0,0,0,0,0
2013.1.00073.S,B,uid://A001/X12f/X208,Ready,M87_a_06_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00073.S,B,uid://A001/X12f/X209,Ready,M87_a_06_TC,1,0.0,0,1,0,0,0,0,0
2013.1.01213.S,C,uid://A001/X147/X2f7,Phase2Submitted,XCSJ2215_a_03_TE,1,0.0,0,0,0,0,1,1,0
2013.1.01213.S,C,uid://A001/X147/X2f8,Phase2Submitted,off-SW-G_a_06_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00880.S,A,uid://A001/X13b/X112,Ready,SPT0346-_a_04_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00880.S,A,uid://A001/X13b/X113,Ready,SPT0529-_a_04_TE,1,0.0,0,0,0,0,0,1,1
2013.1.00880.S,A,uid://A001/X13b/X114,Ready,SPT0532-_a_04_TE,1,0.0,0,0,0,0,0,1,1
2013.1.00880.S,A,uid://A001/X13b/X115,Ready,SPT2134-_a_06_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00880.S,A,uid://A001/X13b/X116,Ready,SPT2147-_a_04_TE,1,0.0,0,0,0,0,0,1,1
2013.1.00374.S,B,uid://A001/X13c/X41,Ready,GQ_Lup_a_07_TE,2,0.0,0,0,0,0,0,1,1
2013.1.01202.S,B,uid://A001/X120/X7,Ready,HH46_a_08_TE,1,0.0,0,0,1,1,0,0,0
2013.1.01202.S,B,uid://A001/X120/X9,CalibratorCheck,HH46_a_09_TE,1,0.0,0,1,1,0,0,0,0
2013.1.00726.S,B,uid://A001/X121/X2fe,Ready,Serpens__a_07_TE,4,1.0,0,0,0,1,0,0,0
2013.1.00726.S,B,uid://A001/X121/X2ff,FullyObserved,Serpens__a_06_TE,1,1.0,0,0,0,0,1,1,0
2013.1.00726.S,B,uid://A001/X121/X300,Ready,Serpens__a_06_TC,1,0.0,0,1,0,0,0,0,0
2013.1.01052.S,A,uid://A001/X121/X4f9,Ready,ID3_high_a_08_TE,3,0.0,1,1,1,1,1,1,0
2013.1.01052.S,A,uid://A001/X121/X4fa,FullyObserved,ID3_high_a_06_TE,1,1.0,1,1,1,1,1,1,0
2013.1.00112.S,B,uid://A001/X13e/X18c,Ready,49_Ceti_a_08_TE,1,0.0,0,1,0,0,0,0,0
2013.1.00251.S,B,uid://A001/X144/X2c,Suspended,hip_5344_a_06_TE,1,0.0,0,0,1,0,0,0,0
2013.1.00251.S,B,uid://A001/X144/X2d,FullyObserved,hip_5344_a_07_TE,1,1.0,0,1,0,0,0,0,0
2013.1.00251.S,B,uid://A001/X144/X2e,Ready,hip_6766_a_07_TE,2,0.0,0,1,0,0,0,0,0
2013.1.00251.S,B,uid://A001/X144/X2f,Ready,hip_6766_a_06_TE,1,0.0,0,0,1,1,0,0,0
2013.1.00255.S,B,uid://A001/X122/X561,Ready,BRI1335_a_07_TE,1,0.0,0,0,0,0,0,1,0
2013.1.00047.S,B,uid://A001/X122/X87,FullyObserved,Mira_a_07_TE,3,3.0,0,0,0,1,1,1,0
2013.1.00047.S,B,uid://A001/X122/X88,FullyObserved,mira_a_09_TE,1,1.0,0,0,0,1,1,1,0
2013.1.00658.S,B,uid://A001/X13c/X2a,Ready,HD_97048_a_07_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00658.S,B,uid://A001/X13c/X2b,Ready,HD_97048_a_07_TC,1,0.0,0,0,1,0,0,0,0
2013.1.00658.S,B,uid://A001/X13c/X2c,Ready,HD_34282_a_07_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00658.S,B,uid://A001/X13c/X2d,FullyObserved,HD_34282_a_07_TC,1,1.0,0,1,0,0,0,0,0
2013.1.00658.S,B,uid://A001/X13c/X2e,Ready,HD_10045_a_07_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00426.S,A,uid://A001/X13c/X47,Ready,FZ_Tau_a_07_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00426.S,A,uid://A001/X13c/X48,Ready,FZ_Tau_a_06_TE,2,0.0,0,0,0,0,0,1,1
2013.1.01380.S,B,uid://A001/X121/X398,Ready,B335_a_06_TE,2,0.0,0,0,0,1,1,0,0
2013.1.00957.S,C,uid://A001/X145/X15,Ready,G9.62+0._a_06_TE,1,0.0,0,0,0,1,0,0,0
2013.1.00957.S,C,uid://A001/X145/X16,Ready,G9.62+0._a_06_TC,1,0.0,0,1,0,0,0,0,0
2012.1.00105.S,B,uid://A002/X5d7935/X1f4,Ready,NGC5253_345GHz_12m_C32-5,4,0.0,0,0,0,0,1,0,0
2013.1.00839.S,B,uid://A001/X133/X2,Ready,Oph_A_a_06_TE,1,0.0,1,0,0,0,0,0,0
2013.1.00839.S,B,uid://A001/X133/X4,Ready,Oph_B2_a_06_TE,1,0.0,1,0,0,0,0,0,0
2013.1.00839.S,B,uid://A001/X133/X6,Ready,Oph_C_a_06_TE,1,0.0,1,0,0,0,0,0,0
2012.A.00041.S,A,uid://A002/X7fb989/Xb6,FullyObserved,UO_ALMA_1,1,1.0,0,0,1,1,1,1,0
2013.1.00116.S,B,uid://A001/X121/X38d,Ready,L1527-mm_a_07_TE,2,0.0,0,0,0,0,1,0,0
2013.1.00116.S,B,uid://A001/X121/X38e,Ready,VLA_1623_a_07_TE,2,0.0,0,0,1,1,0,0,0
2013.1.00493.S,A,uid://A001/X13a/Xc9,Ready,NGC4429_a_07_TE,2,0.0,0,0,0,0,0,0,1
2013.1.00493.S,A,uid://A001/X12a/X210,Ready,NGC4826_a_07_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00493.S,A,uid://A001/X12a/X211,Ready,NGC3351_a_07_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00008.S,B,uid://A001/X12e/X2a9,Ready,HH111_a_07_TE,3,0.0,0,0,0,0,0,1,1
2013.1.00468.S,B,uid://A001/X11f/X26,FullyObserved,NN_Ser_a_06_TE,2,2.0,1,1,1,1,1,1,0
2013.1.01207.S,B,uid://A001/X13b/Xef,Ready,RXJ1131-_a_04_TE,2,0.0,0,0,0,0,0,1,1
2013.1.00525.S,B,uid://A001/X13f/Xc4,Ready,Mrk_463_a_06_TE,2,0.0,0,0,0,0,0,0,1
2013.1.00525.S,B,uid://A001/X13d/X75,Ready,Mrk_739_a_06_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00525.S,B,uid://A001/X13f/Xc5,Ready,ESO_509-_a_06_TE,1,0.0,0,0,0,0,0,1,1
2013.1.00525.S,B,uid://A001/X13d/X77,Ready,2MASX_J1_a_06_TE,1,0.0,0,0,0,0,0,0,1
2012.1.00146.S,B,uid://A002/X7d1738/Xd,Ready,OrionKL-SV,1,0.0,0,0,0,0,0,1,1
2013.1.00077.S,C,uid://A001/X13f/Xd6,Phase2Submitted,TW_Hya_a_07_TE,3,0.0,0,0,0,0,0,0,1
2013.1.00077.S,C,uid://A001/X13f/Xd7,Phase2Submitted,HD_16329_a_07_TE,2,0.0,0,0,0,0,0,0,1
2013.1.00060.S,B,uid://A001/X132/X1f,Ready,NGC1068_a_03_TE,4,3.0,0,0,0,1,0,0,0
2013.1.00060.S,B,uid://A001/X132/X20,FullyObserved,NGC1068_a_03_TC,2,2.0,1,1,0,0,0,0,0
2013.1.01301.S,C,uid://A001/X145/X278,Ready,CB34_a_07_TE,1,0.0,0,0,0,0,0,0,1
2013.1.01301.S,C,uid://A001/X145/X279,Ready,CB54_a_07_TE,1,0.0,0,0,0,0,0,1,0
2013.1.01301.S,C,uid://A001/X145/X27a,Ready,BHR25_a_07_TE,1,0.0,0,0,0,0,0,1,0
2013.1.01301.S,C,uid://A001/X145/X27b,Ready,BHR12_a_07_TE,1,0.0,0,0,0,0,0,1,0
2013.1.01301.S,C,uid://A001/X145/X27c,Ready,BHR41_a_07_TE,1,0.0,0,0,0,0,0,1,0
2013.1.01301.S,C,uid://A001/X145/X27d,Ready,BHR86_a_07_TE,1,0.0,0,0,0,0,0,0,1
2013.1.01301.S,C,uid://A001/X145/X27e,Ready,BHR118_a_07_TE,1,0.0,0,0,0,0,0,1,0
2013.1.01301.S,C,uid://A001/X146/X24,Ready,BHR151_a_07_TE,1,0.0,0,0,0,0,0,1,0
2013.1.01301.S,C,uid://A001/X145/X282,Ready,CB130_a_07_TE,1,0.0,0,0,0,0,0,1,0
2013.1.01301.S,C,uid://A001/X145/X283,Ready,CB199_a_07_TE,1,0.0,0,0,0,0,0,1,0
2013.1.00234.S,B,uid://A001/X121/X1ba,Ready,G331.372_a_06_TE,3,0.0,1,0,0,0,0,0,0
2013.1.00139.S,B,uid://A001/X146/X2a,Ready,SSA22a_C_a_08_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00139.S,B,uid://A001/X146/X2b,Ready,CDFS_126_a_08_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00139.S,B,uid://A001/X146/X2c,Ready,Cosmic_E_a_08_TE,1,0.0,0,1,1,1,0,0,0
2013.1.00139.S,B,uid://A001/X146/X2d,Ready,SSA22a_C_a_07_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00139.S,B,uid://A001/X146/X2e,FullyObserved,CDFS_126_a_07_TE,2,2.0,0,1,1,1,1,1,0
2013.1.00139.S,B,uid://A001/X146/X2f,Ready,Cosmic_E_a_07_TE,1,0.0,0,1,1,1,0,0,0
2013.1.00151.S,B,uid://A001/X146/X2,FullyObserved,5203_a_06_TE,5,5.0,1,0,0,0,0,0,0
2013.1.00220.S,B,uid://A001/X122/X120,Ready,LupusIII_a_07_TE,1,0.0,0,0,0,0,1,1,0
2013.1.00220.S,B,uid://A001/X122/X121,Ready,LupusI_4_a_07_TE,3,0.0,0,0,0,0,1,1,0
2012.1.00097.S,B,uid://A002/X684eb5/X277,FullyObserved,R_Scl_a_07_12,2,2.0,1,0,0,0,0,0,0
2012.1.00097.S,B,uid://A002/X684eb5/X279,Ready,R_Scl_b_07_12,1,0.0,0,0,0,0,0,1,1
2013.1.00897.S,B,uid://A001/X12c/X1a5,Ready,Westerlu_a_03_TE,2,0.0,0,0,0,0,0,0,1
2013.1.01255.S,B,uid://A001/X145/X32f,Ready,SNR_0509_a_07_TE,2,0.0,1,0,0,0,0,0,0
2013.1.01255.S,B,uid://A001/X145/X330,Ready,SNR_0509_a_06_TE,3,0.0,0,1,1,1,1,1,0
2013.1.01017.S,C,uid://A001/X13f/X146,Phase2Submitted,PG1011-0_a_06_TE,1,0.0,0,0,0,0,0,1,1
2013.1.01017.S,C,uid://A001/X13f/X147,Phase2Submitted,PG1119+1_a_06_TE,1,0.0,0,0,0,0,0,0,1
2013.1.01017.S,C,uid://A001/X13f/X148,Phase2Submitted,PG_1244+_a_06_TE,1,0.0,0,0,0,0,0,1,1
2013.1.01017.S,C,uid://A001/X13f/X149,Phase2Submitted,PG1126-0_a_06_TE,1,0.0,0,0,0,0,0,1,1
2013.1.01017.S,C,uid://A001/X13f/X14a,Phase2Submitted,PG1351+2_a_06_TE,1,0.0,0,0,0,0,0,0,1
2013.1.01017.S,C,uid://A001/X13f/X14b,Phase2Submitted,PG2130+0_a_06_TE,1,0.0,0,0,0,0,0,0,1
2013.1.01017.S,C,uid://A001/X144/X1,Phase2Submitted,PG0050+1_a_06_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00379.S,C,uid://A001/X145/X16c,Phase2Submitted,IRAS_131_a_03_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00379.S,C,uid://A001/X145/X16d,Phase2Submitted,IRAS_131_a_06_TE,1,0.0,0,0,0,0,1,1,0
2013.1.00379.S,C,uid://A001/X145/X16e,Phase2Submitted,IRAS_131_a_07_TE,1,0.0,0,0,0,1,1,1,0
2013.1.00379.S,C,uid://A001/X145/X16f,Phase2Submitted,IRAS_131_a_09_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00379.S,C,uid://A001/X145/X170,Phase2Submitted,IRAS_131_b_03_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00379.S,C,uid://A001/X145/X171,Phase2Submitted,IRAS_131_b_06_TE,1,0.0,0,0,0,0,1,1,0
2013.1.00379.S,C,uid://A001/X145/X172,Phase2Submitted,IRAS_131_c_03_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00490.S,C,uid://A001/X145/X166,Ready,NGC1068_a_07_TE,3,0.0,0,0,0,1,1,1,0
2012.1.00122.S,B,uid://A002/X7b15a9/X56,Ready,HH212_a_07_12,2,0.0,0,0,0,0,0,1,1
2012.1.00122.S,B,uid://A002/X7b15a9/X57,Ready,HH212_a_09_12,2,0.0,0,0,0,0,1,1,0
2012.1.00122.S,B,uid://A001/X139/X1f,Ready,HH212_a_09_TE,2,0.0,0,0,0,0,1,1,0
2013.1.01057.S,B,uid://A001/X12b/X204,FullyObserved,vv114_a_03_TE_tuning1,3,3.0,0,0,0,0,1,1,0
2013.1.01057.S,B,uid://A001/X12b/X205,FullyObserved,vv114_b_03_TE_tuning2,3,3.0,0,0,0,0,1,1,0
2013.1.01057.S,B,uid://A001/X12b/X206,FullyObserved,vv114_c_03_TE_tuning3,3,3.0,0,0,0,0,1,1,0
2013.1.01057.S,B,uid://A001/X12b/X207,FullyObserved,vv114_d_03_TE_tuning4,1,1.0,0,0,0,0,1,1,0
2013.1.01057.S,B,uid://A001/X12b/X208,Ready,vv114_a_04_TE_tuning1,1,0.0,0,0,1,1,1,1,0
2013.1.01057.S,B,uid://A001/X12b/X209,Ready,vv114_a_04_TE_tuning2,1,0.0,0,0,1,1,1,1,0
2013.1.01057.S,B,uid://A001/X12b/X20a,Ready,vv114_a_04_TE_tuning3,1,0.0,0,0,1,1,1,1,0
2013.1.01057.S,B,uid://A001/X12b/X20b,Ready,vv114_a_04_TE_tuning4,1,0.0,0,0,1,1,1,1,0
2013.1.01165.S,B,uid://A001/X13b/X155,Ready,MCG-03-0_a_07_TE,1,0.0,0,0,0,0,0,1,1
2013.1.01165.S,B,uid://A001/X13b/X156,Ready,NGC0695_a_07_TE,2,0.0,0,0,0,0,0,0,1
2012.1.00382.S,B,uid://A002/X5a9a13/X6cf,FullyObserved,HH46-47_115_12m_C32-3,3,3.0,0,0,1,1,0,0,0
2012.1.00382.S,B,uid://A002/X5a9a13/X6d3,FullyObserved,HH46-47_110_12m_C32-1,3,3.0,1,0,0,0,0,0,0
